tema,pavadinimas,tekstas,url
sportas,„Premier“ lygos žvaigždė užmigo prie gėrimais nukrauto stalo,"Traumą besigydanti Anglijos Premier lygos žvaigždė Jackas Grealishas buvo užfiksuotas snaudžiantis baro terasoje prie gėrimais nukrauto stalo. Futbolininkas šeštadienio popietę gurkšnojo su draugais, po geros valandos J. Grealishas tiesiog užsnūdo savo kėdėje. Skelbiama, jog futbolo žvaigždė bare pasirodė 16:30 val. vietos laiku. The Sun cituoja vieną liudininką, anot kurio, draugai bandė jį žadinti, bet alkoholis, ko gero, darė savo. Everton klubui nuomojamas futbolininkas gydosi pėdos traumą ir turėtų praleisti likusį sezoną, iki kurio finišo beliko 4 turai. Saugas taip pat nepretenduos į Anglijos futbolo rinktinę , kuri keliaus į FIFA pasaulio futbolo čempionatą, vyksiantį kitapus Atlanto. Kovo pradžioje futbolininkas Instagram soc. tinkle publikavo kelias nuotraukas ir teigė sunkiai dirbantis, kad sugrįžtų geresnis ir stipresnis nei bet kada anksčiau. Tačiau kovo pabaigoje puolėjas grįžo prie linksmybių: kartu su kitu Anglijos rinktinės vartininku Jordanu Pickfordu leidosi į prabangią viešnagę Romoje, kurioje vyko audringas J. Pickfordo žmonos Megan 30-asis gimtadienio vakarėlis. Per eilę metų Jackas pagrįstai užsitarnavo vakarėlių liūto vardą ir reguliariai apie tai primena. Pavyzdžiui, pernai gruodį Londone draugams jis surengė 20 000 svarų sterlingų kainavusį vakarėlį, kuris finišavo striptizo klube. J. Grealishas nuo 2020 m. vilki Anglijos rinktinės marškinėlius, nacionalinei komandai atstovavo 39 kartus, pelnė 4 įvarčius, žaidė 2022 m. pasaulio futbolo čempionate, buvo įtrauktas į Euro 2024 pirmenybių išplėstinį rinktinės sąrašą, bet į galutinę nacionalinės komandos sudėtį nepateko. Nuo 2021 m. priklauso Man City klubui, kurio gretose sužaidė 94 mačus ir pelnė 12 įvarčių. 2025 m. saugas nuomos pagrindais persikėlė į Liverpulio Everton ekipą, šiame sezone sužaidė 20 mačų ir pasižymėjo 2 įvarčiais. Per karjerą triskart tapo Premier lygos čempionu (2022, 2023, 2024), Anglijos FA Cup nugalėtoju (2023), laimėjo UEFA Čempionų lygą (2023), UEFA Supertaurę (2023).",https://www.delfi.lt/sportas/futbolas/premier-lygos-zvaigzde-uzmigo-prie-gerimais-nukrauto-stalo-120242436
sportas,Pykčio protrūkis Ispanijoje: diskvalifikuotas vartininkas smogė varžovui,"Beprotiški dalykai savaitgalį dėjosi Ispanijoje, kur pykčio nesuvaldęs futbolininkas grubiai nustūmė varžovą, o netrukus jam smogė ir į galvą. Antrosios Ispanijos futbolo lygos rungtynėse tarp Huesca ir Zaragosa ekipų įvyko konfliktas. Svečių ekipos vartininkas Estebanas Andrada nesuvaldė savo emocijų ir pačioje mačo pabaigoje grubiai pastūmė savo varžovą Jorge Pulido. Už tokį veiksmą Zaragosa vartų sargas sulaukė antrosios geltonos kortelės ir buvo priverstas palikti aikštę. Visgi ties čia konfliktas nesibaigė - vos po akimirkos E. Andrada sprintavo J. Pulido link ir smogė šiam į galvą. Po šio epizodo kilo masinis susistumdymas aikštėje. Rungtynių iš viso nebaigė net trys futbolininkai - konflikto įkarštyje raudonas korteles susirinko Huesca vartininkas Dani Jimenezas ir Zaragosa gynėjas Dani Tasende.",https://www.delfi.lt/sportas/futbolas/pykcio-protrukis-ispanijoje-diskvalifikuotas-vartininkas-smoge-varzovui-120242233
sportas,Starto sudėtyje žaidęs Gineitis su „Torino“ atėmė taškus iš Italijos lygos lyderių,"Sekmadienio vakarą Gvidas Gineitis pradėjo dar vienerias Italijos Seria A futbolo čempionato rungtynes startinėje sudėtyje ir su Torino komanda atėmė svarbius taškus iš lygos lyderių. Tuo metu Anglijos FA taurėje paaiškėjo abu finalo dalyviai. G. Gineičio atstovaujama Torino miesto ekipa savo sirgalių akivaizdoje buvo priversta naikinti dviejų įvarčių deficitą, bet po atkaklios kovos galiausiai išplėšė dramatiškas lygiąsias 2:2 (0:1) prieš Milano Inter futbolininkus. Iš Mažeikių kilęs 22-ejų metų saugas rungtynes pradėjo startiniame vienuoliktuke ir antrajame kėlinyje - 67-ąją minutę - buvo pakeistas. Tuo metu šeimininkai jau atsilikinėjo rezultatu 0:2, tačiau netrukus įvyko dvikovos lūžis. Susitikimo pradžioje Inter komandą į priekį išvedė Marcuso Thuramo tikslus smūgis galva (23 min.), o sužaidus valandą standartinės situacijos metu pasižymėjęs Yannas Bisseckas padvigubino svečių pranašumą (61 min.). Visgi tuomet G. Gineitis buvo pakeistas ir Torino klubas ėmė gelbėtis - praėjus kelioms minutėms Giovanni Simeone sušvelnino deficitą (70 min.), o netrukus 11 m baudinį realizavęs Nikola Vlasičius išplėšė lygiąsias (79 min.). Milano ekipa iki šių rungtynių Seria A čempionate fiksavo trijų pergalių seriją, tačiau išsaugojo lyderės poziciją. Tuo metu Torino futbolininkai antrą kartą paeiliui sužaidė lygiosiomis ir nukrito į 13-ąją turnyrinės lentelės vietą. Tuo metu Anglijoje paaiškėjo antrasis FA taurės finalo dalyvis, kuriuo tapo Londono Chelsea klubas, sekmadienio pavakarę Wembley stadione surengtose pusfinalio rungtynėse 1:0 (1:0) palaužęs Leeds United futbolininkų pasipriešinimą. Vienintelį ir, kaip vėliau paaiškėjo, pergalingą įvartį šioje akistatoje pelnė Chelsea komandos saugas Enzo Fernandezas, įpusėjus pirmajam kėliniui puikiu smūgiu galva nuginklavęs varžovų vartininką bei išvedęs saviškius į priekį (23 min.). FA taurės finale Londono ekipa susitiks su Manchester City futbolininkais, kurie šeštadienį taip pat Wembley stadione vykusiame pusfinalyje po atkaklios kovos 2:1 palaužė antrajame šalies divizione rungtyniaujantį Southampton klubą. Pepo Guardiolos auklėtiniai po Azzazo Finno įvarčio netikėtai atsidūrė besivejančių vaidmenyje (79 min.), bet sugebėjo atsitiesti - Jeremy Doku po kelių minučių atsvėrė susitikimo svarstykles (82 min.), o Nico netrukus išplėšė pergalę (87 min.). Chelsea kolektyvas FA taurėje triumfavo aštuonis kartus, o pastarąjį sykį čempionais tapo dar 2018 metais. Savo ruožtu Mančesterio komanda turi septynis Anglijos taurės varžybų trofėjus. Finalas gegužės 16 d. vyks Wembley stadione .",https://www.delfi.lt/sportas/futbolas/starto-sudetyje-zaides-gineitis-su-torino-ateme-taskus-is-italijos-lygos-lyderiu-120242140
sportas,"„Banga“ pagilino vicečempionų duobę, lygos debiutantai šoktelėjo į antrąją vietą","10-ajame TOPLYGOS ture žiūrovai išvydo Gargždų Bangos ir Kauno rajono Hegelmann ekipų susitikimą. Antrajame kėlinyje aktyviau žaidę gargždiškiai iškovojo pergalę namuose rezultatu 2:1 (0:0). Pirmoje susitikimo dalyje komandų atakos dažnai strigdavo dar aikštės viduryje. Išskirti galima tik šeimininkų išpuolį, kai sužaidus 15 minučių šalia vartų smūgiavo gargždiškių puolimo lyderis Aaronas Olugbogi. Kiek vėliau virš vartų kamuolį pasiuntė Sidas Praleika. Baigiantis kėliniui Hegelmann gretose buvo atliktas priverstinis keitimas - Vedadas Radonja į aikštę žengė vietoje traumą patyrusio Artemo Ščedro. Pirmasis įvartis krito 59-ąją minutę - A. Olugbogi perdavimu surado Roką Filipavičių, kuris kamuolį į vartus pasiuntė preciziškai tiksliu smūgiu. Dažnai sakoma, kad geras perdavimas neprapuola. 65-ąją minutę A. Olugbogi atliko aštrų perdavimą į baudos aikštelę, kamuolys nepalietė nė vieno futbolininko ir įskriejo į Roko Bagdonavičiaus ginamus vartus. 77-ąją minutę po VAR patikros skirtą baudinį realizavo Kauno rajono ekipos kapitonas Vilius Armanavičius. Pergalę iškovoję Davido Alfonso auklėtiniai su 14 taškų pakilo į 4-ąją vietą, o Hegelmann su 9 taškais žengia 8-oje pozicijoje. Tuo metu sekmadienį TOPLYGOJE dar vieną pergalę iškovojo ir Vilniaus rajono TransINVEST ekipa, kuri išvykoje net 4:0 (2:0) sutriuškino FA Šiaulių futbolininkus. Svečių gretose dublį užfiksavo Xabi Auzmendi (36 ir 67 min.), o dar po vieną įvartį pelnė Stefanas Miloševičius (26 min.) ir Jegoras Glušačius (66 min.). Šį sezoną TOPLYGOJE debiutuojantis Vilniaus rajono klubas laimėjo antrą kartą paeiliui ir turnyrinėje lentelėje pakilo į antrąją vietą. Savo ruožtu šiauliečiai po šio kluptelėjimo lieka priešpaskutinėje, devintojoje pozicijoje.",https://www.delfi.lt/sportas/futbolas/vicecempionu-duobe-pagilinusi-banga-aplenke-vilniaus-zalgiri-120242141
sportas,Pirmoji Skerlos pergalė: legionierių vedamas Vilniaus „Žalgiris“ nutraukė slogią seriją,"Sekmadienio pavakarę Vilniaus Žalgiris grįžo į pergalių kelią Lietuvos futbolo TOPLYGOJE ir galiausiai nutraukė slogią atkarpą. Andriaus Skerlos auklėtiniai Klaipėdoje vykusiose rungtynėse 3:0 (1:0) sutriuškino Telšių Džiugo futbolininkus. Svečiams visus įvarčius pelnė legionieriai - pirmajame kėlinyje į priekį išvedė Liviu Antalis (30 min.), po pertraukos persvarą padvigubino Jurijus Kendyšas (62 min.), o jau per teisėjo pridėtą laiką pergalę įvirtino Bryanas Teixeira (90+6 min.). Žalgiris nutraukė net šešerių nelaimėtų rungtynių seriją, kurios metu patyrė tris pralaimėjimus ir tris kartus sužaidė lygiosiomis. Kartu tai buvo pirmoji pergalė sezono eigoje vyriausiuoju sostinės ekipos treneriu tapusiam A. Skerlai. Primename, kad Vilniaus komanda antradienį buvo eliminuota iš LFF taurės , kai jau antrajame turnyro etape patyrė sensacingą pralaimėjimą - išvykoje 1:2 nusileido Mažeikių Atmosferos futbolininkams ir baigė savo pasirodymą . Žalgiris po 10-ojo TOPLYGOS turo susitikimo su 15 taškų pakilo į penktąją turnyrinės lentelės vietą. Savo ruožtu Džiugui tai buvo antroji nesėkmė paeiliui, po kurios telšiškiai nukrito į trečiąją poziciją. Sostinės ekipa taip pat pasiekė revanšą už nesėkmę Lietuvos čempionate sezono pradžioje, kai pirmosiose tarpusavio rungtynėse savo sirgalių akivaizdoje svečiams iš Žemaitijos pralaimėjo 2:3.",https://www.delfi.lt/sportas/futbolas/toplyga-telsiu-dziugas-vilniaus-zalgiris-120242113
sportas,"„Liverpool“ nuskynė trečią pergalę paeiliui, „Tottenham“ nutraukė siaubingą nesėkmių ruožą","Šeštadienį Anglijos Premier lygoje titulą ginantis Liverpool klubas toliau renka pergales ir stiprina savo pozicijas kovoje dėl vietos UEFA Čempionų lygoje. Liverpool namuose 3:1 (2:0) nugalėjo Londono Crystal Palace ir nuskynė trečią pergalę iš eilės. Namų šeimininkai į priekį išsiveržė jau 35' minutę, kai pirmąjį rungtynių įvartį įsirašė Alexanderis Isakas, o netrukus raudonųjų pranašumą dvigubino Andrew Robertsonas. Po pertraukos svečiai dar bandė atsitiesti, o 71' minutę rezultatą švelnino Danielis Munozas, tačiau galutinį tašką jau per pridėtą laiką 90+6' min. padėjo Florianas Wirtzas. Po šios pergalės Liverpool savo sąskaitoje turi 58 taškus ir dalinasi 3-5 pozicijas. Tuo metu kitame susitikime Londono Tottenham nutraukė 15-os nelaimėtų rungtynių seriją. Svečiuose Tottenham 1:0 (0:0) palaužė Wolverhampton Wanderers, o vienintelį rungtynių įvartį 82' minutę pelnė Joao Palhinha.",https://www.delfi.lt/sportas/futbolas/liverpool-nuskyne-trecia-pergale-paeiliui-tottenham-nutrauke-siaubinga-nesekmiu-ruoza-120241986
sportas,LFF surengtoje konferencijoje pristatytas biudžetas,"Šeštadienį Kaune įvyko 2026-ųjų Lietuvos futbolo federacijos eilinė konferencija, kurioje LFF nariai priėmė sprendimus dėl reikšmingiausių futbolo klausimų. Konferencijoje iš viso buvo aptarta 14 klausimų, tarp kurių - federacijos veiklos ataskaitos pristatymas, metinių finansinių ataskaitų rinkinio bei LFF įstatų tvirtinimas, naujo LFF nario priėmimas. Konferencijos pradžioje į delegatus ir svečius kreipėsi LFF prezidentas Edgaras Stankevičius bei atvykę atstovai iš UEFA bei FIFA organizacijų. 2025-ieji Lietuvos futbolui buvo reikšmingų sprendimų, augančios atsakomybės ir stiprėjančios lyderystės metai. Tai laikotarpis, kai futbolas Lietuvoje vis aiškiau įtvirtina savo vaidmenį ne tik kaip sporto šaka, bet ir kaip svarbi visuomenės, bendruomenių bei valstybės dalis. Lietuvos futbolo federacija nuosekliai stiprina savo pozicijas - tiek šalies viduje, tiek tarptautinėje erdvėje. Šiandien futbolas Lietuvoje yra daugiau nei rezultatai aikštėje. Tai - infrastruktūra, jaunimo ugdymas, socialinė atsakomybė ir vis glaudesnis bendradarbiavimas su savivalda bei verslu. Pastaraisiais metais aiškiai matome teigiamą lūžį - vis daugiau savivaldybių futbolą vertina kaip strateginę investiciją į bendruomenių užimtumą, jaunimo ugdymą ir gyvenimo kokybę. Augantis dialogas ir konkretūs projektai su miestais bei regionais leidžia kryptingai plėtoti infrastruktūrą ir sudaryti geresnes sąlygas futbolo vystymui visoje Lietuvoje. 2025 metais šie procesai įgavo apčiuopiamą formą - atidarytas modernus TransINVEST stadionas, įrengtas pripučiamas dengtas maniežas Panevėžyje, sparčiai vyksta Nacionalinio stadiono statybos, naujas maniežas sparčiai kyla Šiauliuose, o taip pat vyksta darbai ir pripučiamo dengto maniežo rengimo darbai Jonavoje. Tai - ne pavieniai projektai, o nuoseklios krypties rezultatas, rodantis, kad futbolas pamažu tampa prioritetu nacionaliniu mastu. Svarbus dėmesys buvo skirtas ir tarptautiniam Lietuvos matomumui. Nors 2025 metais mūsų šalyje nevyko didieji čempionatai, kryptingai ruošėmės 2026 metų pradžioje Kaune vykusiam UEFA Europos futsal čempionatui. Šis turnyras tapo reikšmingu įrodymu, kad Lietuva yra patikima aukščiausio lygio futbolo renginių organizatorė. Tai patvirtina ir UEFA HatTrick komiteto posėdis Kaune, subūręs Europos futbolo lyderius. Sulaukėme itin aukšto įvertinimo, kuris dar labiau sustiprino Lietuvos futbolo federacijos reputaciją tarptautinėje arenoje. Šį pasitikėjimą įprasmina ir mūsų įsitraukimas į pasaulinio futbolo valdymą - tiek man, tiek generalinei sekretorei Ritai Bagdonienei patikėtos pareigos FIFA komitetuose. Tai ne tik asmeninis įvertinimas, bet ir svarbi galimybė Lietuvai aktyviau dalyvauti formuojant futbolo ateitį. Dar vienas strategiškai svarbus pasiekimas - Lietuvai patikėtas 2028 metų UEFA Europos vaikinų U17 čempionatas. Tai investicija į mūsų jaunimą, mūsų futbolo sistemą ir šalies tarptautinį įvaizdį. Jau šiandien kryptingai dirbame, kad šis čempionatas taptų kokybišku šuoliu tiek organizacine, tiek sportine prasme. Ne mažiau svarbi yra ir partnerystė su verslu. Augantis partnerių pasitikėjimas rodo, kad futbolas Lietuvoje tampa patrauklia ir vertę kuriančia platforma. Žvelgdami į 2026-uosius, matome aiškią kryptį - stiprinti futbolo ekosistemą visais lygmenimis: nuo vaikų ir jaunimo iki nacionalinių rinktinių, nuo infrastruktūros iki tarptautinio pripažinimo. Tai ilgalaikis darbas, reikalaujantis partnerystės, pasitikėjimo ir nuoseklumo, - sakė E. Stankevičius. Konferencijos metu į LFF gretas buvo priimta nauja narė - Lietuvos paplūdimio futbolo asociacija (LPFA). Šios asociacijos veiklos tikslai yra paplūdimio futbolo vystymas, LPFA narių veiklos koordinavimas bei šios sporto šakos populiarinimas. Pastaraisiais metais Lietuvoje juntama paplūdimio futbolo pažanga ir galimybės jam dar labiau augti. Šalyje daugėja šios sporto šakos infrastruktūros objektų, o Lietuvos vyrų paplūdimio futbolo rinktinė pernai nudžiugino visą bendruomenę sugrįždama į aukščiausio lygmens varžybas - Europos čempionato A divizioną, - teigė LFF vadovas. Gegužės mėnesio pabaigoje Lietuvos paplūdimio futbolo rinktinė Ispanijoje varžysis Europos paplūdimio futbolo lygos A diviziono kovose. Konferencijos dalyviams buvo pristatyta 2025-ųjų LFF veiklos ataskaita, kuri atskleidžia padidėjusį renginių, projektų ir kasdienės veiklos spektrą. Šalies futbolo bendruomenė gali susipažinti su Rinkodaros ir komunikacijos departamento, Futbolo vystymo departamento, Techninio departamento bei šakinių asociacijų atliktų darbų analize ir pasiekimais. Rinkodaros ir komunikacijos departamento veikla buvo orientuota į komercinių pajamų augimą, siekį didinti futbolo matomumą ir stiprinti sirgalių įsitraukimą. Pagal pajamas iš bilietų pardavimų 2025 m. buvo rekordiniai LFF istorijoje: bendras žiūrovų skaičius siekė 44 813, o vidutinis lankomumas - 11 203. Taip pat reikšmingai išaugo rėmėjų profilis - bendradarbiauta su 21 aktyviais rėmėjais ir partneriais. 2025 metų laikotarpiu Futbolo vystymo departamentas vykdė kompleksines funkcijas, apimančias varžybų organizavimą, koordinavimą, rungtynių operacijų vykdymą, projektinę veiklą. Departamento atstovai kuravo A lygos, I lygos, II lygos, FPRO LFF taurės, TOPsport LFF supertaurės varžybų, visų Lietuvos rinktinių rungtynių bei mūsų šalyje vykusių UEFA varžybų organizavimą. Surengtose nacionalinėse varžybose registruoti 2 537 žaidėjai, 104 komandos ir 842 susitikimai. Techninis departamentas praėjusiais metais intensyviai dirbo siekiant auginti rezultatus skirtingose srityse, kaip futbolo akademijų sertifikavimas, regioninių talentų centrų projektas, trenerių rengimas ir kompetencijų kėlimas. Didelis dėmesys buvo skirtas trenerių sričiai - iš viso buvo išduotos 190 licencijų, o 2025 metais 684 treneriai Lietuvoje turėjo UEFA licencijas. Reikšmingas konferencijos klausimas buvo LFF 2025 m. biudžeto vykdymo ir LFF 2025 m. metinių finansinių ataskaitų rinkinio tvirtinimas. Federacijos finansų departamentas pristatė finansinius rodiklius: Pardavimo pajamos - 5 636 011 Eur, palyginus su 5 549 921 Eur 2024 metais; Finansavimo pajamos - 7 274 842 Eur palyginus su 9 078 507 Eur 2024 metais; Ženkliai padidėjo kitos pajamos - jos siekė 3 018 553 Eur, palyginus su 487 667 Eur ankstesniais metais.",https://www.delfi.lt/sportas/futbolas/lff-surengtoje-konferencijoje-pristatytas-biudzetas-120241940
sportas,Lietuvos čempionai nepasigailėjo „Riterių“,"Antrojo rato startas prasidėjo Laikinojoje sostinėje, kur 10-ajame TOPLYGOS ture ginklus surėmė lyderiaujantis bei paskutinę poziciją užimantys klubai. Kauno Žalgiris be didesnio vargo susitvarkė su Vilniaus Riteriais , kuriuos pavyko pranokti rezultatu 4:0 (2:0). Pirmasis įvartis krito dar labai anksti. Jau 3-iąją minutę Damjanas Pavlovičius surado Amine'ą Benchaibą, pastarasis turėjo daug erdvės bei kamuolį siuntė į tolimąjį vartų kampą. Pirmojo kėlinio pabaigoje smūgiu iš už baudos aikštelės pasižymėjo bei rezultatą padvigubino Gratas Sirgėdas, jam asistavo Leo Ribeiro. Susitikimo pabaigoje į Simone'o Moschino ginamus vartus krito dar du įvarčiai: 86-ąją minutę kamuolį į vartų tinklą siuntė prieš tai rezultatyvų perdavimą atlikęs L. Ribeiro, brazilui tai pavyko padaryti jau gulint ant žemės, o su finaliniu teisėjo švilpuku po pakelto kampinio tašką rungtynėse padėjo Antonas Tolordava. Po suklupimo praėjusiame ture Kauno Žalgiris atsitiesė bei į savo kraitį pridėjo jau 25 tašką, Riteriai savo sąskaitoje turi 3 taškus bei rikiuojasi 10-oje turnyro lentelės pozicijoje. Tuo metu kitos 10-ojo TOPLYGOS turo rungtynės vyko Mantingos futbolo manieže, kuriame susitiko vietos Sūduva ir Panevėžys. Atkakliame mače sūduviečiai įrodė pranašumą minimaliu rezultatu 1:0 (1:0). Vos prasidėjus susitikimui Faustas Steponavičius du kartus turėjo galimybę išvesti marijampoliečius į priekį, tačiau nuo abiejų smūgių apsigynė vartininkas Vytautas Černiauskas. Pirmasis įvartis krito 19-ąją minutę - po Ibrahimo Secko perdavimo kamuolį į tuščius vartus nukreipė Amadou Sabo. Donato Venčevičiaus auklėtinių išpuoliai pirmajame kėlinyje tęsėsi toliau - greitos kontratakos metu Sidy Sanokho perdavimą surado I. Secką, po kurio smūgio kamuolys sudrebino virpstą. Po pertraukos panevėžiečiai pavojų prie varžovų vartų kūrė standartinių padėčių metu, tačiau kartą puikiai komandą išgelbėjo Ignas Plūkas, o vėliau svečių futbolininkas į vartus nepataikė. Įpusėjus antrajam kėliniui labai galingą smūgį atliko Salomonas Kouadio, o į tolimąjį vartų kampą skriejęs kamuolys sudrebino virpstą. Po šios pergalės Sūduva su 16 taškų pakilo į 3 vietą, o panevėžiečiai su 11 taškų - šešti.",https://www.delfi.lt/sportas/futbolas/toplygoje-kauno-zalgirio-ir-vilniaus-riteriu-akistata-120241908
sportas,Jau pasveikęs Alytaus „Dainavos“ legionierius sostinę paliko ne tuščiomis,"Alytaus Dainavos sirgaliai dar praėjusiame Pirmos lygo s ture garsiais plojimais sutiko Obi Jeremiah Chinonso . 21-erių nigerietis grįžo į aikštę po sužalojimų, patirtų prieš mėnesį žiauraus išpuolio Alytuje metu. Sostinėje penktadienį vykusiame mače tarp Vilniaus Žalgirio B ir Dainavos ekipų futbolininkas",https://www.delfi.lt/sportas/futbolas/jau-pasveikes-alytaus-dainavos-legionierius-sostine-paliko-ne-tusciomis-120241812
sportas,Riešėje – nauja FIFA futbolo arena,"Balandžio 24 dieną (penktadienį) Vilniaus rajone, Riešėje duris atvėrė nauja FIFA arena (Beržų 5, Riešė, Vilniaus r.). Moderni, daugiau nei 800 kv. m ploto sporto erdvė su dirbtine futbolo danga įrengta Riešėje. Viliamasi, jog ji taps svarbia sporto infrastruktūros dalimi visai bendruomenei, skelbiama Vilniaus rajono savivaldos pranešime spaudai. Vilniaus rajono savivaldybės taryba pernai pritarė Lietuvos futbolo federacijos (LFF) ir Vilniaus rajono savivaldybės turto panaudos sutarčiai, kuri leido rajone įrengti vieną pirmųjų Lietuvoje FIFA Arena futbolo aikštelių. Vilniaus rajono savivaldybė tapo viena pirmųjų savivaldybių Lietuvoje, kuriai buvo pasiūlyta dalyvauti tarptautinės futbolo organizacijos (FIFA ) iniciatyvoje, Lietuvoje vykdomoje bendradarbiaujant su LFF. Pagal pasirašytą sutartį, Lietuvos futbolo federacija perdavė Vilniaus rajono savivaldybei būtiną profesionalią įrangą 40 metrų ilgio ir 20 metrų pločio aikštelei įrengti - modernią dirbtinės žolės dangą, vartų stulpus, apsauginius tinklus, reklaminius bortus bei vartelius. Vilniaus rajono savivaldybė skyrė apie 45 000 eurų aikštės pagrindui įrengti, užtikrindama, kad jis atitiktų griežtus LFF pateiktus FIFA arena reikalavimus. Naujoji aikštelė bus atvira visiems gyventojams. Joje galės treniruotis ir žaisti ne tik vietinių ugdymo įstaigų mokiniai, bet ir visa bendruomenė bei futbolo komandos. Futbolas Vilniaus rajone jau daugelį metų išlieka viena populiariausių sporto šakų tarp įvairaus amžiaus gyventojų. Vaikų futbolo treniruotės vyksta ne tik savivaldybės įstaigose, bet ir daugiau nei penkiose privačiose akademijose, kurios aktyviai ugdo jaunuosius talentus. Suaugusiųjų futbolas taip pat klesti - rajono gyventojai aktyviai dalyvauja įvairiuose mėgėjiškuose turnyruose. Naujoji FIFA Arena aikštelė papildys esamą Vilniaus rajono sporto infrastruktūrą ir suteiks dar daugiau galimybių aktyviai sportuoti bei toliau didinti futbolo populiarumą. Praėjus penkeriems metams ir pasibaigus panaudos terminui, stadiono įranga nuosavybės teise pereis Vilniaus rajono savivaldybei.",https://www.delfi.lt/sportas/futbolas/rieseje-nauja-fifa-futbolo-arena-120241808
